what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398110698929
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1398110743201
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398110744048
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1398110744425
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1398110744734
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398110744898
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1398110749049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.showKeyAssist",1398110751300
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398110751302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398110838140
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1398110843747
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398110856886
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1398110857886
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1398110869856
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398110875006
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1398110886683
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1398110893885
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1398110894959
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1398110905682
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398110913063
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1398110923786
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1398110937774
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398110958135
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398110960133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398110966050
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398110971667
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398110974783
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398110975668
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398110977419
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398110988875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398110995151
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398110997180
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398110999722
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1398111010101
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398111014619
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1398111099064
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398111099385
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398111106830
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398111108219
error,log,,,"Unable to get CElement for Macro",1398111117836
error,log,,,"Unable to get CElement for Macro",1398111117838
error,log,,,"Unable to get CElement for Macro",1398111117840
error,log,,,"Unable to get CElement for Macro",1398111117842
error,log,,,"Unable to get CElement for Macro",1398111117843
error,log,,,"Unable to get CElement for Macro",1398111117845
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1398111117902
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1398111123981
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398111134841
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1398111155640
error,log,,,"Unable to get CElement for Macro",1398111215936
error,log,,,"Unable to get CElement for Macro",1398111215938
error,log,,,"Unable to get CElement for Macro",1398111215940
error,log,,,"Unable to get CElement for Macro",1398111215942
error,log,,,"Unable to get CElement for Macro",1398111215944
error,log,,,"Unable to get CElement for Macro",1398111215946
error,log,,,"Unable to get CElement for Macro",1398111215948
error,log,,,"Unable to get CElement for Macro",1398111215950
error,log,,,"Unable to get CElement for Macro",1398111215952
error,log,,,"Unable to get CElement for Macro",1398111215954
error,log,,,"Unable to get CElement for Macro",1398111215969
error,log,,,"Unable to get CElement for Macro",1398111215971
error,log,,,"Unable to get CElement for Macro",1398111215973
error,log,,,"Unable to get CElement for Macro",1398111215975
error,log,,,"Unable to get CElement for Macro",1398111215977
error,log,,,"Unable to get CElement for Macro",1398111215978
error,log,,,"Unable to get CElement for Macro",1398111215980
error,log,,,"Unable to get CElement for Macro",1398111215982
error,log,,,"Unable to get CElement for Macro",1398111215983
error,log,,,"Unable to get CElement for Macro",1398111215985
error,log,,,"Unable to get CElement for Macro",1398111215987
error,log,,,"Unable to get CElement for Macro",1398111215988
error,log,,,"Unable to get CElement for Macro",1398111215990
error,log,,,"Unable to get CElement for Macro",1398111215992
error,log,,,"Unable to get CElement for Macro",1398111215994
error,log,,,"Unable to get CElement for Macro",1398111215995
error,log,,,"Unable to get CElement for Macro",1398111215997
error,log,,,"Unable to get CElement for Macro",1398111215999
error,log,,,"Unable to get CElement for Macro",1398111216001
error,log,,,"Unable to get CElement for Macro",1398111216003
error,log,,,"Unable to get CElement for Macro",1398111216005
error,log,,,"Unable to get CElement for Macro",1398111216006
error,log,,,"Unable to get CElement for Macro",1398111216008
error,log,,,"Unable to get CElement for Macro",1398111216010
error,log,,,"Unable to get CElement for Macro",1398111216012
error,log,,,"Unable to get CElement for Macro",1398111216014
error,log,,,"Unable to get CElement for Macro",1398111216015
error,log,,,"Unable to get CElement for Macro",1398111216017
error,log,,,"Unable to get CElement for Macro",1398111216019
error,log,,,"Unable to get CElement for Macro",1398111216021
error,log,,,"Unable to get CElement for Macro",1398111216023
error,log,,,"Unable to get CElement for Macro",1398111216025
error,log,,,"Unable to get CElement for Macro",1398111216027
error,log,,,"Unable to get CElement for Macro",1398111216029
error,log,,,"Unable to get CElement for Macro",1398111216031
error,log,,,"Unable to get CElement for Macro",1398111216032
error,log,,,"Unable to get CElement for Macro",1398111216034
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1398111216072
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1398111222143
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1398111258962
error,log,,,"Unable to get CElement for Macro",1398111263941
error,log,,,"Unable to get CElement for Macro",1398111263943
error,log,,,"Unable to get CElement for Macro",1398111263945
error,log,,,"Unable to get CElement for Macro",1398111263947
error,log,,,"Unable to get CElement for Macro",1398111263949
error,log,,,"Unable to get CElement for Macro",1398111263952
error,log,,,"Unable to get CElement for Macro",1398111263954
error,log,,,"Unable to get CElement for Macro",1398111263956
error,log,,,"Unable to get CElement for Macro",1398111263957
error,log,,,"Unable to get CElement for Macro",1398111263960
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1398111263990
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1398111276145
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1398111286880
