what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1396467804397
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1396467804398
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1396467804398
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1396467804399
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1396467804400
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1396467804400
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1396467804400
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1396467804401
os,sysinfo,,,"linux",1396467804404
arch,sysinfo,,,"x86",1396467804404
ws,sysinfo,,,"gtk",1396467804404
locale,sysinfo,,,"en_US",1396467804404
processors,sysinfo,,,"4",1396467804404
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1396467804404
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1396467804404
java.specification.name,sysinfo,,,"Java Platform API Specification",1396467804404
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1396467804404
java.specification.version,sysinfo,,,"1.6",1396467804404
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1396467804404
java.version,sysinfo,,,"1.6.0_23",1396467804404
java.vm.info,sysinfo,,,"mixed mode",1396467804404
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1396467804404
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1396467804404
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1396467804404
java.vm.specification.version,sysinfo,,,"1.0",1396467804404
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1396467804404
java.vm.version,sysinfo,,,"19.0-b09",1396467804404
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1396467806122
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1396467825306
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1396467825371
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1396467828878
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1396467829164
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1396467829223
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1396467833775
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1396467867261
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1396468144483
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1396468146160
