what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1398883176197
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1398883176198
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1398883176200
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1398883176200
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1398883176201
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1398883176201
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1398883176202
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1398883176202
os,sysinfo,,,"linux",1398883176206
arch,sysinfo,,,"x86",1398883176206
ws,sysinfo,,,"gtk",1398883176206
locale,sysinfo,,,"en_US",1398883176206
processors,sysinfo,,,"4",1398883176206
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1398883176206
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1398883176206
java.specification.name,sysinfo,,,"Java Platform API Specification",1398883176206
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1398883176206
java.specification.version,sysinfo,,,"1.6",1398883176206
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1398883176206
java.version,sysinfo,,,"1.6.0_23",1398883176206
java.vm.info,sysinfo,,,"mixed mode",1398883176206
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1398883176206
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1398883176206
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1398883176206
java.vm.specification.version,sysinfo,,,"1.0",1398883176206
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1398883176206
java.vm.version,sysinfo,,,"19.0-b09",1398883176206
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1398883176964
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1398883176980
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398883178459
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398883178496
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1398883178837
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398883179823
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1398883179864
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1398883181309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398883182409
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398883183550
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1398883193812
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1398883209065
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1398883212341
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1398883212363
